Customer_ID,Gender,Age,Married,Number_of_Dependents,City,Zip_Code,Latitude,Longitude,Number_of_Referrals,Tenure_in_Months,Offer,Phone_Service,Avg_Monthly_Long_Distance_Charges,Multiple_Lines,Internet_Service,Internet_Type,Avg_Monthly_GB_Download,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Tech_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason
3716-UVSPD,Male,54,No,0,San Juan Capistrano,92675,33.521447,-117.602555,0,1,None,Yes,14.97,No,Yes,DSL,5,No,No,No,Yes,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,-1,49.3,0,10,14.97,74.27,Joined,,
3717-FDJFU,Male,19,No,1,Montgomery Creek,96065,40.877552,-121.885884,0,5,Offer E,Yes,29.15,No,No,,,,,,,,,,,Two Year,No,Credit Card,20.45,106.9,0,0,145.75,252.65,Stayed,,
3717-LNXKW,Male,36,Yes,0,Glenn,95943,39.597975,-122.032248,3,38,None,Yes,12.71,Yes,Yes,Fiber Optic,9,Yes,No,No,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,91.7,3479.05,0,0,482.98,3962.03,Stayed,,
3717-OEAUQ,Male,37,No,0,Ione,95640,38.33788,-120.954202,0,2,Offer E,Yes,2.72,No,Yes,Fiber Optic,14,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,-1,129.2,0,10,5.44,144.64,Joined,,
3717-OFRTN,Male,48,No,0,Dublin,94568,37.713926,-121.928425,0,1,Offer E,Yes,5.32,No,No,,,,,,,,,,,Month-to-Month,No,Bank Withdrawal,19.75,19.75,0,0,5.32,25.07,Joined,,
3719-TDVQB,Female,68,Yes,0,Ripon,95366,37.750778,-121.13238,3,54,None,Yes,23.94,No,No,,,,,,,,,,,Two Year,Yes,Mailed Check,18.95,1031.1,0,0,1292.76,2323.86,Stayed,,
3720-DBRWL,Male,20,Yes,0,Tehama,96090,40.021787,-122.127576,5,51,Offer B,Yes,6.89,No,Yes,Cable,41,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,83.85,4307.1,0,0,351.39,4658.49,Stayed,,
3721-CNEYS,Female,45,No,0,Douglas City,96024,40.586588,-122.903677,0,2,None,Yes,15.33,No,Yes,Fiber Optic,26,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.95,137.95,0,0,30.66,168.61,Churned,Dissatisfaction,Poor expertise of phone support
3721-CNZHX,Male,49,No,0,Berkeley,94704,37.871416,-122.246597,0,15,None,Yes,5.54,No,No,,,,,,,,,,,One Year,No,Credit Card,19.8,304.6,0,0,83.1,387.7,Stayed,,
3721-WKIIL,Female,62,No,0,Smartville,95977,39.176595,-121.291692,0,27,None,Yes,15.41,No,No,,,,,,,,,,,Two Year,Yes,Mailed Check,19.6,561.15,13.07,0,416.07,964.15,Stayed,,
3722-WPXTK,Male,23,No,0,Benton,93512,37.653947,-118.231443,0,1,None,Yes,14.26,No,Yes,Fiber Optic,46,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,88.35,88.35,0,0,14.26,102.61,Churned,Competitor,Competitor offered higher download speeds
3723-BFBGR,Male,74,No,0,Borrego Springs,92004,33.200369,-116.192313,0,24,None,Yes,8.66,Yes,Yes,Cable,27,No,Yes,No,No,No,No,No,No,Two Year,No,Credit Card,54.8,1291.3,0,110,207.84,1609.14,Stayed,,
3724-BSCVH,Male,37,Yes,1,Mecca,92254,33.543835,-115.993906,0,10,Offer D,Yes,37.59,No,No,,,,,,,,,,,One Year,No,Credit Card,20.45,242.4,0,0,375.9,618.3,Stayed,,
3724-UCSHY,Male,48,Yes,3,Reedley,93654,36.636638,-119.421842,5,6,Offer E,Yes,36.54,No,No,,,,,,,,,,,Month-to-Month,No,Credit Card,19.55,122.9,0,0,219.24,342.14,Stayed,,
3726-TBHQT,Male,25,Yes,1,Catheys Valley,95306,37.394411,-120.127262,0,71,None,Yes,25.45,Yes,Yes,Fiber Optic,59,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,114,8175.9,0,0,1806.95,9982.85,Stayed,,
3727-JEZTU,Female,29,No,0,Bakersfield,93312,35.392599,-119.245341,0,1,None,Yes,45.91,No,No,,,,,,,,,,,Month-to-Month,No,Credit Card,20.4,20.4,0,0,45.91,66.31,Joined,,
3727-OVPRY,Male,32,Yes,3,Calabasas,91302,34.130861,-118.68346,3,66,Offer A,Yes,42.84,Yes,No,,,,,,,,,,,One Year,Yes,Credit Card,25.7,1714.55,0,0,2827.44,4541.99,Stayed,,
3727-OWVYD,Male,24,No,0,Campo,91906,32.673483,-116.472863,0,35,None,Yes,38.38,No,Yes,DSL,82,Yes,Yes,Yes,No,No,No,No,Yes,One Year,No,Mailed Check,61.2,2021.2,0,0,1343.3,3364.5,Stayed,,
3727-RJMEO,Male,34,Yes,0,Rohnert Park,94928,38.34719,-122.697822,3,6,None,Yes,8.59,Yes,Yes,Fiber Optic,28,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,82.85,460.25,48.95,0,51.54,462.84,Churned,Competitor,Competitor had better devices
3729-OWRVL,Male,80,No,0,Pixley,93256,35.957019,-119.330928,0,65,None,Yes,44.23,Yes,Yes,Fiber Optic,27,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Two Year,Yes,Bank Withdrawal,110.35,7246.15,0,0,2874.95,10121.1,Stayed,,
3733-LSYCE,Female,22,Yes,0,Samoa,95564,40.809636,-124.189977,6,15,None,Yes,30.09,No,Yes,Fiber Optic,71,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,75.35,1114.55,0,0,451.35,1565.9,Stayed,,
3733-UOCWF,Male,78,Yes,0,Helendale,92342,34.757783,-117.33997,5,61,Offer B,Yes,46.65,Yes,Yes,Fiber Optic,23,No,Yes,No,Yes,No,No,No,Yes,One Year,Yes,Bank Withdrawal,85.55,5251.75,0,0,2845.65,8097.4,Stayed,,
3733-ZEECP,Male,29,Yes,2,Inglewood,90301,33.956445,-118.358634,3,22,None,Yes,27.91,No,Yes,Cable,27,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,51.1,1232.9,0,0,614.02,1846.92,Stayed,,
3736-BLEPA,Male,50,No,0,Folsom,95630,38.672638,-121.147403,0,28,Offer C,Yes,13.69,No,Yes,Fiber Optic,12,No,Yes,No,Yes,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,91.25,2483.65,0,0,383.32,2866.97,Stayed,,
3737-GCSPV,Female,60,Yes,0,Millbrae,94030,37.601248,-122.403099,5,11,None,Yes,26.88,Yes,Yes,Fiber Optic,19,Yes,No,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,96.2,1222.05,0,0,295.68,1517.73,Churned,Competitor,Competitor had better devices
3737-XBQDD,Male,57,No,0,Mount Laguna,91948,32.830852,-116.444601,0,24,Offer C,Yes,13.13,Yes,Yes,Fiber Optic,14,No,Yes,Yes,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,84.85,2048.8,0,80,315.12,2443.92,Stayed,,
3739-YBWAB,Male,37,Yes,0,Paramount,90723,33.897122,-118.164432,7,36,Offer C,No,,,Yes,Cable,23,Yes,No,Yes,No,No,No,No,Yes,One Year,No,Mailed Check,35.35,1317.95,0,0,0,1317.95,Stayed,,
3740-RLMVT,Male,79,Yes,0,Saint Helena,94574,38.581354,-122.296283,7,67,Offer A,Yes,42.07,No,Yes,Cable,12,Yes,Yes,No,Yes,No,No,No,Yes,One Year,Yes,Bank Withdrawal,60.95,4119.4,17.19,0,2818.69,6920.9,Stayed,,
3744-ZBHON,Female,64,No,0,Highland,92346,34.129677,-117.154277,0,3,None,Yes,31.81,No,No,,,,,,,,,,,Month-to-Month,No,Bank Withdrawal,20.2,65.95,0,0,95.43,161.38,Joined,,
3744-ZRRDZ,Male,25,No,0,Torrance,90501,33.833699,-118.314387,0,21,Offer D,Yes,12.76,Yes,Yes,Fiber Optic,48,No,Yes,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,82.35,1852.85,0,0,267.96,2120.81,Churned,Dissatisfaction,Network reliability
3745-HRPHI,Male,49,Yes,3,Yuba City,95993,39.075694,-121.70606,0,66,None,No,,,Yes,DSL,28,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,54.65,3632,46.75,0,0,3585.25,Stayed,,
3746-EUBYR,Male,63,Yes,0,Fallbrook,92028,33.362575,-117.299644,1,1,Offer E,Yes,44.73,Yes,Yes,Fiber Optic,3,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.6,74.6,0,0,44.73,119.33,Churned,Competitor,Competitor made better offer
3748-FVMZZ,Male,33,No,0,Oakland,94610,37.808731,-122.238708,0,4,None,No,,,Yes,DSL,13,No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,40.05,162.45,0,0,0,162.45,Stayed,,
3750-CKVKH,Male,58,No,0,Clearlake Oaks,95423,39.07116,-122.598542,0,2,None,Yes,11.75,No,Yes,Fiber Optic,4,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,67.75,116.65,0,0,23.5,140.15,Churned,Other,Don't know
3750-RNQKR,Female,38,No,0,Alameda,94501,37.774633,-122.274434,0,12,None,Yes,18.12,No,No,,,,,,,,,,,Month-to-Month,No,Credit Card,19.45,246.25,0,0,217.44,463.69,Stayed,,
3750-YHRYO,Male,64,Yes,0,Glendora,91741,34.14649,-117.849815,1,7,None,Yes,21.09,No,No,,,,,,,,,,,One Year,No,Mailed Check,20.65,150,0,0,147.63,297.63,Stayed,,
3751-KTZEL,Female,62,No,0,Yorkville,95494,38.888351,-123.239647,0,1,Offer E,No,,,Yes,DSL,22,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Mailed Check,35.05,35.05,0,0,0,35.05,Churned,Competitor,Competitor offered higher download speeds
3752-CQSJI,Female,59,Yes,1,San Anselmo,94960,37.99272,-122.575026,1,13,Offer D,Yes,16.4,No,No,,,,,,,,,,,Month-to-Month,Yes,Credit Card,20.45,254.5,0,0,213.2,467.7,Stayed,,
3753-TSEMP,Female,21,Yes,0,San Diego,92139,32.677716,-117.047666,1,15,None,Yes,12.27,No,Yes,Fiber Optic,76,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,88.15,1390.6,0,0,184.05,1574.65,Churned,Dissatisfaction,Product dissatisfaction
3754-DXMRT,Male,78,No,0,San Pablo,94806,37.980269,-122.342635,0,2,None,Yes,43.66,No,Yes,DSL,25,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,44.15,92.65,0,0,87.32,179.97,Churned,Attitude,Attitude of support person
3755-JBMNH,Male,78,Yes,0,Huntington Beach,92648,33.679659,-118.016195,1,16,None,Yes,45.9,No,Yes,Fiber Optic,5,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,71.8,1167.8,0,0,734.4,1902.2,Churned,Competitor,Competitor offered more data
3756-VNWDH,Male,66,Yes,0,Pasadena,91101,34.146635,-118.139225,6,65,None,Yes,32.08,Yes,Yes,Fiber Optic,8,Yes,No,No,No,Yes,Yes,No,Yes,One Year,Yes,Bank Withdrawal,100.75,6674.65,0,0,2085.2,8759.85,Stayed,,
3757-NJYBX,Male,77,Yes,0,Nipomo,93444,35.050345,-120.489599,3,32,None,Yes,7.92,Yes,Yes,Fiber Optic,3,No,Yes,Yes,No,Yes,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,106.35,3520.75,0,0,253.44,3774.19,Churned,Other,Moved
3758-CKOQL,Female,20,Yes,0,Valyermo,93563,34.39583,-117.734568,7,59,Offer B,Yes,41.15,Yes,Yes,Fiber Optic,48,Yes,Yes,Yes,Yes,No,Yes,Yes,No,One Year,Yes,Credit Card,107,6152.3,0,0,2427.85,8580.15,Stayed,,
3761-FLYZI,Female,69,Yes,0,Los Angeles,90011,34.00709,-118.258681,4,65,None,Yes,48.53,Yes,Yes,Fiber Optic,9,No,Yes,Yes,No,Yes,Yes,No,Yes,Two Year,Yes,Bank Withdrawal,108.8,7082.45,21.52,0,3154.45,10215.38,Stayed,,
3763-GCZHZ,Male,23,Yes,0,Hathaway Pines,95233,38.184914,-120.364085,1,66,Offer A,Yes,20.07,Yes,Yes,Fiber Optic,85,No,Yes,No,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,104.05,6890,0,0,1324.62,8214.62,Churned,Competitor,Competitor offered more data
3764-MNMOI,Male,49,No,0,Boulevard,91905,32.677097,-116.304991,0,46,Offer B,Yes,30.99,No,No,,,,,,,,,,,Two Year,No,Credit Card,19.2,908.15,0,0,1425.54,2333.69,Stayed,,
3765-JXVKY,Female,23,No,0,Paynes Creek,96075,40.343213,-121.815412,0,1,Offer E,Yes,44.11,No,Yes,Fiber Optic,69,No,Yes,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,74.7,74.7,0,0,44.11,118.81,Churned,Competitor,Competitor offered more data
3766-EJLFL,Female,55,Yes,3,Mill Creek,96061,40.331975,-121.460674,1,68,None,Yes,18.42,Yes,Yes,Fiber Optic,53,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,109.05,7508.55,0,0,1252.56,8761.11,Stayed,,
3768-NLUBH,Male,73,Yes,0,Torrance,90503,33.840399,-118.353714,1,57,Offer B,Yes,42.1,Yes,Yes,Fiber Optic,3,No,No,Yes,No,Yes,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,100.6,5746.15,0,0,2399.7,8145.85,Churned,Dissatisfaction,Network reliability
3768-VHXQO,Male,19,Yes,0,Redondo Beach,90278,33.873395,-118.37019,9,67,Offer A,Yes,3.28,Yes,No,,,,,,,,,,,Two Year,No,Credit Card,24.85,1583.5,0,0,219.76,1803.26,Stayed,,
3769-MHZNV,Female,61,Yes,3,Salyer,95563,40.89866,-123.539754,2,33,None,Yes,24.27,No,No,,,,,,,,,,,Two Year,No,Credit Card,20.1,670.35,0,0,800.91,1471.26,Stayed,,
3771-PZOBW,Male,38,No,0,Solvang,93463,34.624399,-120.137875,0,20,Offer D,Yes,25.41,Yes,Yes,Fiber Optic,27,No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,90.7,1781.35,0,0,508.2,2289.55,Stayed,,
3774-VBNXY,Female,23,Yes,0,Hawaiian Gardens,90716,33.830431,-118.074071,1,64,None,Yes,36.24,No,No,,,,,,,,,,,Two Year,No,Credit Card,20.2,1277.75,0,0,2319.36,3597.11,Stayed,,
3776-EKTKM,Female,79,No,0,Burbank,91501,34.188339,-118.300942,0,1,None,No,,,Yes,Cable,26,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,36.45,36.45,0,0,0,36.45,Churned,Dissatisfaction,Service dissatisfaction
3777-XROBG,Female,52,Yes,2,Echo Lake,95721,38.851842,-120.076204,4,58,None,Yes,43.52,No,No,,,,,,,,,,,Two Year,No,Credit Card,19.55,1079.65,0,0,2524.16,3603.81,Stayed,,
3778-FOAQW,Female,33,Yes,0,San Diego,92127,33.017518,-117.118456,1,24,Offer C,Yes,32.86,No,No,,,,,,,,,,,One Year,No,Credit Card,20.15,456.85,0,0,788.64,1245.49,Stayed,,
3779-OSWCF,Female,38,Yes,0,Dillon Beach,94929,38.24458,-122.956268,8,71,None,Yes,12.12,Yes,Yes,Cable,23,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,93.2,6506.15,0,0,860.52,7366.67,Stayed,,
3780-DDGSE,Male,77,Yes,1,Shoshone,92384,35.924252,-116.188668,6,35,Offer C,Yes,14.19,No,Yes,DSL,17,No,Yes,No,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,76.05,2747.2,0,0,496.65,3243.85,Stayed,,
3780-YVMFA,Female,33,Yes,1,Long Beach,90803,33.760458,-118.129725,1,8,None,Yes,29.94,No,Yes,Cable,17,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,68.55,564.35,0,0,239.52,803.87,Stayed,,
3785-KTYSH,Male,24,No,0,Mission Hills,91345,34.266389,-118.459744,0,53,None,Yes,34.16,Yes,No,,,,,,,,,,,Two Year,No,Credit Card,24.6,1279,37.68,0,1810.48,3051.8,Stayed,,
3785-NRHYR,Male,40,No,0,Bridgeport,93517,38.184583,-119.286558,0,1,None,Yes,16.91,No,No,,,,,,,,,,,Month-to-Month,No,Credit Card,19.65,19.65,0,0,16.91,36.56,Joined,,
3786-WOVKF,Female,69,Yes,0,Anaheim,92807,33.848733,-117.788357,8,72,Offer A,Yes,7.85,Yes,Yes,Fiber Optic,20,Yes,Yes,No,No,Yes,Yes,Yes,No,One Year,Yes,Bank Withdrawal,106.85,7677.4,0,100,565.2,8342.6,Stayed,,
3787-TRIAL,Male,23,Yes,9,San Ardo,93450,35.996008,-120.85305,1,21,Offer D,No,,,Yes,DSL,59,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,26.05,565.75,0,0,0,565.75,Stayed,,
3791-LGQCY,Female,68,Yes,0,Loomis,95650,38.809175,-121.171375,1,56,None,Yes,33.81,Yes,Yes,Cable,29,No,No,Yes,No,Yes,Yes,No,No,Month-to-Month,Yes,Bank Withdrawal,100.65,5688.05,0,130,1893.36,7711.41,Churned,Attitude,Attitude of support person
3793-MMFUH,Female,73,No,0,Davis,95618,38.544002,-121.685559,0,13,None,Yes,19.03,Yes,Yes,Fiber Optic,24,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,95.05,1290,0,0,247.39,1537.39,Churned,Competitor,Competitor made better offer
3794-NFNCH,Male,53,Yes,0,Bella Vista,96008,40.722733,-122.109666,10,30,Offer C,Yes,23.16,No,Yes,DSL,6,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50,1474.9,0,0,694.8,2169.7,Stayed,,
3795-CAWEX,Male,21,Yes,2,Whitmore,96096,40.637105,-121.906949,5,70,Offer A,Yes,40.77,Yes,Yes,Fiber Optic,71,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,116.55,8152.3,0,0,2853.9,11006.2,Stayed,,
3795-GWTRD,Female,58,Yes,0,Los Angeles,90048,34.072945,-118.37267,7,63,None,Yes,6.33,No,Yes,Cable,30,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Two Year,No,Credit Card,75.55,4707.85,0,0,398.79,5106.64,Stayed,,
3796-ENZGF,Male,52,Yes,0,The Sea Ranch,95497,38.696659,-123.436861,2,63,None,Yes,48.14,Yes,Yes,Cable,28,No,Yes,No,Yes,No,Yes,Yes,No,Two Year,No,Credit Card,67.25,4234.15,0,150,3032.82,7416.97,Stayed,,
3797-FKOGQ,Male,31,No,2,Canoga Park,91303,34.19829,-118.602203,0,11,None,Yes,5.84,Yes,Yes,Fiber Optic,10,No,No,No,No,No,Yes,Yes,No,Month-to-Month,No,Bank Withdrawal,86.2,893.2,0,30,64.24,987.44,Stayed,,
3797-VTIDR,Male,55,Yes,0,San Jose,95121,37.304681,-121.809955,3,1,Offer E,No,,,Yes,DSL,21,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,23.45,23.45,0,0,0,23.45,Churned,Price,Price too high
3798-EPWRR,Female,74,No,0,Beverly Hills,90212,34.062095,-118.401508,0,2,Offer E,Yes,19.09,No,Yes,DSL,30,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,43.95,85.1,0,0,38.18,123.28,Joined,,
3799-ISUZQ,Male,49,Yes,0,California Hot Springs,93207,35.865795,-118.69759,9,7,None,Yes,35.42,No,Yes,Fiber Optic,3,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.95,529.5,0,0,247.94,777.44,Churned,Dissatisfaction,Poor expertise of online support
3800-LYTRK,Female,52,No,0,Point Reyes Station,94956,38.060264,-122.830646,0,14,None,Yes,27.68,No,Yes,DSL,26,Yes,No,No,Yes,No,No,No,No,One Year,No,Credit Card,-8,795.15,0,100,387.52,1282.67,Stayed,,
3801-HMYNL,Male,44,Yes,0,Brooks,95606,38.809804,-122.241383,1,1,None,Yes,32.35,No,Yes,Fiber Optic,18,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Mailed Check,89.15,89.15,0,0,32.35,121.5,Churned,Competitor,Competitor had better devices
3803-KMQFW,Female,25,Yes,2,Brea,92821,33.930199,-117.862898,1,1,None,Yes,37.92,No,No,,,,,,,,,,,Month-to-Month,No,Credit Card,20.55,20.55,0,0,37.92,58.47,Churned,Attitude,Attitude of support person
3804-RVTGV,Male,55,Yes,0,Mountain View,94043,37.419725,-122.062947,6,50,Offer B,Yes,42.21,Yes,Yes,Fiber Optic,14,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,103.85,5017.9,0,0,2110.5,7128.4,Churned,Price,Price too high
3806-DXQOM,Female,47,No,0,Baker,92309,35.28952,-116.092214,0,4,Offer E,No,,,Yes,DSL,4,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,33.65,137.85,0,0,0,137.85,Churned,Attitude,Attitude of service provider
3806-YAZOV,Female,44,No,0,Lagunitas,94938,38.021772,-122.691744,0,3,Offer E,Yes,6.61,No,No,,,,,,,,,,,Month-to-Month,No,Credit Card,18.8,56,0,0,19.83,75.83,Joined,,
3807-BPOMJ,Female,59,Yes,0,Dobbins,95935,39.381174,-121.21191,6,55,Offer B,Yes,24.93,No,Yes,Fiber Optic,17,Yes,No,No,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,94.75,5276.1,0,0,1371.15,6647.25,Stayed,,
3807-XHCJH,Female,21,Yes,3,Fish Camp,93623,37.483535,-119.679414,4,1,None,Yes,6.86,No,No,,,,,,,,,,,Month-to-Month,No,Bank Withdrawal,20,20,0,0,6.86,26.86,Joined,,
3808-HFKDE,Female,35,No,0,Alhambra,91801,34.090925,-118.128164,0,20,Offer D,Yes,4.15,No,Yes,Cable,18,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,44.35,927.15,0,0,83,1010.15,Stayed,,
3810-DVDQQ,Female,28,Yes,1,Shasta Lake,96019,40.692523,-122.369876,10,72,None,Yes,47.02,Yes,Yes,Fiber Optic,48,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,117.6,8308.9,5.44,0,3385.44,11688.9,Stayed,,
3810-PJUHR,Male,63,Yes,1,Morongo Valley,92256,34.097863,-116.594561,6,70,Offer A,Yes,10.46,Yes,No,,,,,,,,,,,Two Year,No,Credit Card,25.35,1715.15,0,0,732.2,2447.35,Stayed,,
3811-VBYBZ,Male,61,No,0,Lytle Creek,92358,34.238162,-117.534306,0,7,None,Yes,47.03,Yes,Yes,Fiber Optic,2,No,Yes,No,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,99.8,673.25,0,10,329.21,1012.46,Churned,Competitor,Competitor had better devices
3812-LRZIR,Female,51,Yes,1,Desert Hot Springs,92240,33.948558,-116.516976,1,27,None,Yes,35.52,Yes,No,,,,,,,,,,,Two Year,No,Bank Withdrawal,24.5,761.95,0,0,959.04,1720.99,Stayed,,
3813-DHBBB,Male,39,Yes,0,Cedarville,96104,41.505916,-120.152505,10,67,None,No,,,Yes,DSL,6,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,50.95,3521.7,0,0,0,3521.7,Stayed,,
3814-MLAXC,Female,58,No,0,Hayward,94545,37.62984,-122.120843,0,31,None,Yes,16.63,Yes,Yes,Fiber Optic,12,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,79.85,2404.15,0,0,515.53,2919.68,Churned,Dissatisfaction,Lack of self-service on Website
3815-SLMEF,Female,26,No,0,Avenal,93204,35.916943,-120.129921,0,3,Offer E,No,,,Yes,Cable,52,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Mailed Check,34.25,139.35,0,0,0,139.35,Churned,Competitor,Competitor offered higher download speeds
3823-KYNQY,Male,61,No,0,Van Nuys,91406,34.195685,-118.490752,0,12,Offer D,Yes,25.57,Yes,No,,,,,,,,,,,One Year,No,Credit Card,24.95,280.4,0,0,306.84,587.24,Stayed,,
3824-RHKVR,Female,27,No,0,Fullerton,92833,33.877639,-117.961212,0,17,Offer D,Yes,22.26,No,No,,,,,,,,,,,Month-to-Month,No,Credit Card,19.7,340.35,0,0,378.42,718.77,Stayed,,
3831-YCPUO,Female,38,Yes,1,Glencoe,95232,38.358464,-120.579304,3,72,None,Yes,32.23,No,Yes,Fiber Optic,19,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,109.5,7854.9,0,0,2320.56,10175.46,Stayed,,
3834-XUIFC,Male,23,No,0,Long Beach,90814,33.771612,-118.143866,0,7,Offer E,Yes,18.83,Yes,Yes,Fiber Optic,26,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,85.2,602.55,0,0,131.81,734.36,Churned,Attitude,Attitude of support person
3836-FZSDJ,Male,69,Yes,0,Fresno,93720,36.878709,-119.7645,0,71,Offer A,Yes,22.19,Yes,No,,,,,,,,,,,Two Year,No,Bank Withdrawal,24.85,1901,0,0,1575.49,3476.49,Stayed,,
3838-OZURD,Male,28,Yes,0,Somes Bar,95568,41.444606,-123.471895,0,66,Offer A,Yes,7.28,Yes,Yes,Fiber Optic,51,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,105,7133.25,0,0,480.48,7613.73,Churned,Competitor,Competitor had better devices
3841-CONLJ,Female,33,Yes,0,Morro Bay,93442,35.369553,-120.763864,9,1,None,No,,,Yes,DSL,14,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,35,35,0,0,0,35,Joined,,
3841-NFECX,Female,69,Yes,0,Los Angeles,90033,34.050198,-118.210946,3,71,None,Yes,47.02,Yes,Yes,Fiber Optic,12,Yes,Yes,Yes,Yes,No,No,No,Yes,Two Year,Yes,Credit Card,96.35,6766.95,0,0,3338.42,10105.37,Stayed,,
3842-IYKUE,Female,28,No,0,San Leandro,94579,37.687264,-122.15728,0,35,Offer C,Yes,45.14,Yes,Yes,Fiber Optic,41,No,Yes,No,Yes,No,No,Yes,No,Month-to-Month,No,Credit Card,85.3,2917.5,23.89,130,1579.9,4603.51,Churned,Competitor,Competitor offered more data
3842-QTGDL,Male,59,Yes,0,Walnut Creek,94595,37.862128,-122.075197,8,16,None,Yes,46,No,Yes,Fiber Optic,30,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,80.75,1321.3,0,0,736,2057.3,Stayed,,
3845-FXCYS,Male,55,No,0,Long Barn,95335,38.109125,-120.078597,0,2,None,Yes,7.8,No,No,,,,,,,,,,,Month-to-Month,Yes,Bank Withdrawal,19.65,31.2,0,0,15.6,46.8,Joined,,
